countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
SVK,2018,93.9681785616781,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2017,92.9847860768712,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2016,90.5673999658181,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2015,88.5875576940972,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2014,86.6334167704326,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2013,87.9086772864054,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2012,85.3350699790495,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2011,83.6558936701812,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2010,76.8925787145593,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2009,68.2045729281013,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2008,81.9228612507959,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2007,82.9486915133953,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2006,83.3864331854633,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2005,75.4260021221074,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2004,70.6040525429178,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2003,62.8133300938213,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2002,63.4033914196547,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2001,64.5611061177352,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,2000,55.582946714967,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,1999,51.1361711384585,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,1998,56.5532269802785,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,1997,63.9790275731084,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,1996,62.5252724862607,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVK,1995,54.6255176117499,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SK,Slovak Republic
SVN,2021,77.2903011848667,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2020,68.4947444470511,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2019,75.0998112258108,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2018,76.3497270380054,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2017,74.1489331452806,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2016,69.0596076963907,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2015,69.1471784376254,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2014,69.3980080719999,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2013,69.539878839643,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2012,69.4928419150691,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2011,69.0307604700009,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2010,63.2166580331064,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2009,55.8575831638001,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2008,68.4182687949474,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2007,69.2280766400665,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2006,64.9181780394435,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2005,60.4513470233788,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2004,56.50175261216,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2003,51.3210313570502,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2002,51.3300930861539,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2001,52.7874423424351,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,2000,53.8125940096287,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,1999,48.4357288458508,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,1998,49.1879958060857,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,1997,48.6995042326722,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,1996,47.3784306534341,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SVN,1995,47.6790795403004,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SI,Slovenia
SWE,2021,41.19163661703,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2020,39.3637003432345,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2019,43.6246180157354,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2018,43.4481368827908,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2017,41.2000275021437,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2016,39.6291668167222,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2015,39.957046992468,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2014,39.6673704457852,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2013,38.2888561427337,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2012,40.2547256461647,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2011,40.5198362082725,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2010,39.5695242391316,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2009,38.0548772330147,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2008,43.4772275092146,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2007,41.5518218655185,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2006,40.7079804771039,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2005,38.7359970795797,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2004,35.9005071737132,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2003,34.9198886945354,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2002,35.9715602601049,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2001,37.6675449559078,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,2000,38.2190734717217,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,1999,34.7869325332723,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,1998,34.3193963505124,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,1997,32.876725041995,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,1996,30.5096415212576,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWE,1995,31.476426402094,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SE,Sweden
SWZ,2021,45.9148653983069,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2020,41.9679793111403,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2019,42.9643007467448,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2018,44.3285775066633,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2017,44.2852600263443,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2016,42.5926018069582,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2015,40.9828457777378,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2014,44.4866024403562,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2013,46.2663293341374,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2012,42.9738472707468,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2011,45.9335551331559,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2010,60.1944932792732,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2009,57.766519428655,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2008,60.0378715227065,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2007,53.7772609466268,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2006,51.0849647014721,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2005,67.7541007345045,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2004,78.6336674910421,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2003,88.3194868796971,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2002,94.7601907623838,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2001,81.9991810738445,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,2000,85.1329650875994,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,1999,81.2666398781829,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,1998,84.7767172157475,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,1997,76.1517968174464,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,1996,80.6323901191257,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SWZ,1995,73.7473588123237,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SZ,Eswatini
SXM,2021,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2020,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2019,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2018,104.241281809614,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2017,86.3384903891233,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2016,89.5667550839965,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2015,90.5617476593847,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2014,104.68820098699,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2013,116.100491534681,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2012,104.159347197824,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2011,103.628550966818,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2010,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2009,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2008,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2007,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2006,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2005,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2004,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2003,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2002,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2001,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,2000,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,1999,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,1998,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,1997,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,1996,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SXM,1995,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SX,Sint Maarten (Dutch part)
SYC,2021,80.4301416215515,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2020,70.5939689053834,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2019,114.436227188799,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2018,107.587346076291,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2017,110.240338271111,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2016,100.533541577449,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2015,98.5184988728285,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2014,114.19816254417,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2013,91.9996008623671,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2012,117.153821666138,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2011,111.387967565929,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2010,108.081823152499,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2009,117.028752276077,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2008,112.126680878977,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2007,91.8130681490038,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2006,100.530267086015,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2005,100.007097827509,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2004,81.5632270767441,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2003,86.5176212840763,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2002,85.3843632272917,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2001,103.600010974238,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,2000,81.9044687330999,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,1999,69.6164107802782,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,1998,62.9593914972043,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,1997,60.4726816511168,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,1996,75.2690184785217,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYC,1995,45.8330234287839,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SC,Seychelles
SYR,2021,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2020,33.6136385007733,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2019,28.9894046595335,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2018,35.7420714018735,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2017,41.7111765867818,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2016,45.4318376304087,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2015,36.79510316471,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2014,47.2486429496201,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2013,36.9272368111259,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2012,27.6540725102336,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2011,31.3267665215573,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2010,31.8433793129482,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2009,30.8844152727114,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2008,36.6658905418985,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2007,37.7849684140936,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2006,35.1937900977987,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2005,39.090623045887,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2004,37.6659081167993,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2003,29.3392157428621,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2002,31.8907959418368,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2001,30.4815771533704,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,2000,29.1688360786759,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,1999,31.991644406245,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,1998,30.8956738238256,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,1997,33.8022369492294,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,1996,38.0882005972292,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
SYR,1995,37.9368623845177,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),SY,Syrian Arab Republic
TCA,2021,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2020,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2019,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2018,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2017,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2016,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2015,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2014,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2013,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2012,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2011,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2010,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2009,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2008,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2007,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2006,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2005,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2004,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2003,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2002,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2001,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,2000,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,1999,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,1998,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,1997,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,1996,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCA,1995,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TC,Turks and Caicos Islands
TCD,2021,44.2346496159658,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2020,42.0142110926852,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2019,37.8282721194732,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2018,38.0140712835805,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2017,39.7020456976579,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2016,37.001888368984,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2015,36.5624034599938,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2014,42.4651602793754,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2013,39.0833240894528,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2012,42.1075654679737,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2011,41.8038179616174,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2010,43.5451033857492,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2009,41.971111486519,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2008,37.5951610058097,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2007,40.2275300057983,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2006,48.3287874187311,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2005,37.8694708381835,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2004,50.7597328648482,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
TCD,2003,58.7459480529834,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),TD,Chad
